func,start,end,is_cold,container_id,provider_request_id,request_id
reduce,1654711395.657101,1654711396.035132,False,fa683797,58003e72-134e-410a-a80d-af164ee3240b,e88bc0e5
reduce,1654711395.649662,1654711396.017871,False,e65d33dd,b580a4c3-dfd6-4046-91ce-c1930bc01a2d,e88bc0e5
map,1654711391.740801,1654711392.341402,False,8682c685,c9e55e4b-d060-4049-90ea-ecf578ef71be,e88bc0e5
split,1654711391.018439,1654711391.517863,False,6fefd209,cea00c2f-c2d3-4370-980c-366b07028a92,e88bc0e5
reduce,1654711393.032592,1654711393.588086,False,2bf26b2d,ab13aa09-8781-4a3d-b518-6764e5718b8a,e7bab027
shuffle,1654711392.516937,1654711392.798692,False,ef84004f,e756cd7a-70e8-45ee-8b9a-0c2c37fa82bd,e7bab027
map,1654711391.754314,1654711392.365465,False,0586b05e,a57bf13e-9440-4320-8a11-12261ad986fa,e7bab027
map,1654711391.740096,1654711392.386408,False,881cf0b6,138072d2-4f47-41d3-8441-b535a377b884,e7bab027
reduce,1654711393.049959,1654711393.581559,False,92f70794,1be16d78-a71a-43fb-a37c-89fd617c5f74,e7bab027
map,1654711391.757106,1654711392.368156,False,b5b27d90,eb9ee5c1-a355-42e2-b276-d8343fad6708,e7bab027
reduce,1654711393.058158,1654711393.616456,False,fa92c622,de4ffd39-4880-4d35-8edf-ae3816f883a6,e7bab027
reduce,1654711393.04787,1654711393.55656,False,3c7ae174,56cf8191-c15c-4e16-8d88-8c6b40f47be1,e7bab027
reduce,1654711393.035514,1654711393.526393,False,472b9643,9ac72ac7-ceb7-4398-a61b-4fe1612c7b02,e7bab027
split,1654711391.01193,1654711391.54756,False,f4859086,b1e1b999-b112-41ad-af68-d7d978252dcd,e7bab027
reduce,1654711392.963762,1654711393.487128,False,7b2e9791,3269ec00-d042-4165-a0a4-65ac7ebd396b,b487ca2a
split,1654711391.018472,1654711391.53614,False,024cf53a,147f6954-a847-49d4-94d9-0f5665f8b7fb,b487ca2a
shuffle,1654711392.534419,1654711392.703835,False,d4f2bbbc,129dec1d-3c81-4e77-b92e-18ec2062ecee,b487ca2a
map,1654711391.737246,1654711392.428292,False,2cc70630,63e1173d-a24a-464e-ab74-e9d06cacdd5d,b487ca2a
map,1654711391.732289,1654711392.366974,False,2a7bf55a,1e405988-cca7-4fc3-be55-152a22301e8c,b487ca2a
reduce,1654711392.936279,1654711393.455185,False,0f47eb05,dcc2e2f9-ebae-452e-b870-584434f6ed47,b487ca2a
reduce,1654711392.959942,1654711393.429124,False,b23d7563,6419f678-24a3-4928-b864-a86b46db7dc2,b487ca2a
reduce,1654711392.947748,1654711393.450032,False,8658ff4a,54be5f04-37e7-42c0-8b38-f8d30f799239,b487ca2a
map,1654711391.738982,1654711392.364879,False,903736f5,52ba4940-09ca-4b1d-91fc-be9d9543efc6,b487ca2a
reduce,1654711392.94514,1654711393.486926,False,e6ca4b43,6f9d7e1e-bafc-4634-8d01-42d66cb75954,b487ca2a
reduce,1654711393.004793,1654711393.519326,False,3713b764,7c9f39d5-6945-4632-8e55-b627b1f052ab,1813ecb8
shuffle,1654711392.549103,1654711392.749119,False,e460ca56,5911b00f-3636-40a5-9fc4-441e439d41d9,1813ecb8
reduce,1654711393.014306,1654711393.514449,False,004a65a2,ca728706-92f9-491c-984d-5b14f4829330,1813ecb8
map,1654711391.732713,1654711392.365532,False,f6375c40,d0b67aee-1019-4979-8e5c-a009faa89181,1813ecb8
reduce,1654711393.006179,1654711393.561857,False,51e78276,8b8a94bb-d471-4251-8071-c68c01c16b06,1813ecb8
map,1654711391.736106,1654711392.339547,False,0e5f17dc,a9bb200d-69d9-424b-997b-8de8582497e8,1813ecb8
reduce,1654711393.027191,1654711393.547851,False,91609412,22c5f282-94c2-4cd0-ba2c-76e4589bf23a,1813ecb8
split,1654711391.035817,1654711391.542613,False,5f40919a,3c8a0afe-5cc2-4dbc-8b1b-a0874f0ca342,1813ecb8
map,1654711391.717204,1654711392.368016,False,92dc383c,50c4caa1-8dab-45b2-87f7-837513542f46,1813ecb8
reduce,1654711393.021853,1654711393.572747,False,f77385d4,4f8679e9-0a78-4462-bf2a-a60d9fb33bf9,1813ecb8
map,1654711391.751147,1654711392.342575,False,2e67e984,f55a5335-c93a-4227-a692-bb623429710e,a8797b5d
reduce,1654711392.845073,1654711393.357352,False,5f50a0bf,492a9b98-0af1-423a-9eb9-51e84ab22077,a8797b5d
reduce,1654711392.950679,1654711393.490144,False,faf84cba,09b62802-6cc7-49dd-82c1-361e804e195e,a8797b5d
map,1654711391.76113,1654711392.392075,False,2c8d4e74,594e7c90-00fa-416f-b099-8f2bc862ff37,a8797b5d
reduce,1654711392.837632,1654711393.367204,False,a2639921,1bf77b3b-299d-4c41-b30a-36ed09f7d156,a8797b5d
shuffle,1654711392.460555,1654711392.627853,False,3e42954e,b6037dc7-5c7c-49a1-92a4-9345d81b0ab8,a8797b5d
map,1654711391.77052,1654711392.358489,False,3346c892,e07ed26e-6947-45a1-a269-0ed40ce8e97a,a8797b5d
split,1654711391.038645,1654711391.544135,False,5acfa239,aad39299-7d8f-488e-b6aa-24b67a6fdb5e,a8797b5d
reduce,1654711392.849262,1654711393.353301,False,a6db3d7c,d4859a1b-1413-4126-bd89-1832a2857594,a8797b5d
reduce,1654711392.962915,1654711393.484117,False,e761e50e,1c331898-4783-480a-8978-b9b7549c0f81,a8797b5d
reduce,1654711392.867743,1654711393.375859,False,92949f75,3991c722-c031-4597-96bf-c9e08042f48e,40d9ba35
reduce,1654711392.861657,1654711393.38339,False,a9f1cb14,0407ca1f-ae32-461b-be2c-c270ee059e5c,40d9ba35
reduce,1654711392.888826,1654711393.396391,False,0f675087,fcbf7e64-c1ea-4b04-adef-ed34c1066cf4,40d9ba35
map,1654711391.756387,1654711392.378698,False,7df3c2d8,2952ba25-1e69-4d17-98c5-94beac710d7d,40d9ba35
split,1654711391.0648,1654711391.549912,False,aeab2225,6b88db8d-eb98-4b13-b477-0809c00df6b1,40d9ba35
reduce,1654711392.850202,1654711393.385266,False,249c0266,ef73f35e-ec5e-4e80-a2be-3dd9cb0e7274,40d9ba35
map,1654711391.751102,1654711392.381825,False,dcb6d5bd,66163835-a03e-4787-a4c8-e0a5309d7659,40d9ba35
shuffle,1654711392.470639,1654711392.631635,False,0fe2023b,3efecae6-c0da-4fd7-8dee-b69b83f1ead2,40d9ba35
map,1654711391.745366,1654711392.383049,False,8171ec89,ba91afbd-2885-499c-82c9-3198e0fcd791,40d9ba35
reduce,1654711392.872887,1654711393.392488,False,71148437,b9e5df06-262d-4db4-bf09-f7d6c4b94505,40d9ba35
map,1654711391.716094,1654711392.331573,False,ff5811d5,ce5b8384-a029-4450-954c-0d9ac62f6d45,3af21d9c
map,1654711391.698143,1654711392.364782,False,477a1f7c,09cf8749-2c6e-4d69-b603-237118472e3f,3af21d9c
reduce,1654711392.874274,1654711393.411058,False,364952d0,5284ca89-7275-4ade-87e3-b655a108a922,3af21d9c
map,1654711391.705678,1654711392.357257,False,1709e630,ba6a9602-0f42-416a-9a6b-07661552cf20,3af21d9c
reduce,1654711392.878499,1654711393.378349,False,76d00a9b,bb290b71-4e22-40e8-82db-557dc4e2d604,3af21d9c
shuffle,1654711392.430797,1654711392.609867,False,db928dcf,75ceeedf-148e-45db-90e1-0bcf55df0b9f,3af21d9c
reduce,1654711392.894786,1654711393.41096,False,1ce7be35,5d0ae36f-4cf2-4f8b-ae97-67410b903337,3af21d9c
reduce,1654711392.86536,1654711393.374312,False,e1dab82f,4455bc95-4dc0-4cb0-991e-1b4f92db8a99,3af21d9c
reduce,1654711392.833789,1654711393.381791,False,bebf01fd,f81bd1bf-c97f-461b-8d6c-30a4c2d7a949,3af21d9c
split,1654711391.011201,1654711391.507296,False,ba094306,7e9df467-2701-404c-8470-969003010c03,3af21d9c
split,1654711391.072674,1654711391.564803,False,64962ff1,b0ce19f1-dbeb-4308-94aa-1f919a8c26ad,553b898c
reduce,1654711392.994079,1654711393.52116,False,82d82ba2,148251da-4ebd-45a5-8f1b-00eab56b188e,553b898c
reduce,1654711393.014305,1654711393.554468,False,e119f63f,5cf4836f-434f-48bf-a83a-1a8c5c2db804,553b898c
map,1654711391.76657,1654711392.423481,False,79359a4e,2fb60853-d89e-4a13-bb99-13f156466b9c,553b898c
reduce,1654711393.010052,1654711393.578249,False,d38e0202,d80109d7-3221-45ab-a6b7-292d39bd6e15,553b898c
reduce,1654711393.009204,1654711393.555341,False,ac838292,91bf51ea-164c-4688-859f-3d4d4d945dc2,553b898c
map,1654711391.779301,1654711392.414904,False,763d0865,b8af724a-b4ea-406f-8485-6049e72ea0dd,553b898c
map,1654711391.785473,1654711392.403791,False,2e544aec,fe2f2037-0611-4c0f-a4c7-7c41dca843dd,553b898c
reduce,1654711392.977994,1654711393.520181,False,6c8a2851,c1bf6bfe-0d39-4e4f-8127-1884239917c9,553b898c
shuffle,1654711392.555303,1654711392.742007,False,c37a75e8,76cdef43-899b-4686-ab7e-67bde5ce061b,553b898c
