func,start,end,is_cold,container_id,provider_request_id,request_id
reduce,1654711055.733881,1654711060.789524,True,d4de6ac0,aaa16171-945a-4211-b717-9ee4f627e8ba,49c2dfc0
split,1654711038.411744,1654711043.174407,True,8d329147,e1b87edd-c99e-4a0c-aa85-5297338880f3,49c2dfc0
map,1654711043.702536,1654711049.670249,True,d77bf5cf,2aa9c0a8-cd55-4faf-8984-7aad3caf9708,49c2dfc0
shuffle,1654711050.870855,1654711055.944269,True,efef29ac,7bd73037-78ab-4c8e-98d1-0d8f79b375d1,80d1415b
reduce,1654711056.507597,1654711062.338755,True,99d90eb8,81dde84f-e803-4504-b9d7-64db53dfee88,80d1415b
map,1654711044.385499,1654711050.01901,True,42e42ca7,9151846b-bcba-459f-8405-8936044491b2,80d1415b
map,1654711044.351367,1654711050.239292,True,2e67e984,2ecdaaf8-a69b-4311-8c55-4d21a7e10a3e,80d1415b
reduce,1654711056.412746,1654711061.979701,True,a9f1cb14,4f199d47-4818-4e4b-993a-057323a003bf,80d1415b
reduce,1654711056.482071,1654711062.162041,True,91e3ade9,f9d4b3ed-4e83-4943-89fb-43246591b024,80d1415b
reduce,1654711056.407156,1654711061.158891,True,1cda7e09,07129da5-2f43-4b31-aea2-1bcdeaf7cba2,80d1415b
reduce,1654711056.433366,1654711062.34346,True,9033263e,d49b96e2-2f0c-4f9e-900d-4b161dfb2753,80d1415b
map,1654711044.363986,1654711050.488262,True,43d6ce0c,7336cd5e-2a5e-4321-bcde-f4740b1cea30,80d1415b
split,1654711038.391972,1654711043.858967,True,126a42f9,ba6c1b6d-1eb3-41f3-be4a-0bf608f28aea,80d1415b
reduce,1654711056.758817,1654711062.328763,True,3d1d9f97,47ffbd8a-6475-4e3b-9b4a-2d7aff334f6d,01ced5fe
reduce,1654711056.886653,1654711062.424834,True,7b2e9791,a273193c-2507-4eda-98a3-f805832bb298,01ced5fe
reduce,1654711056.815533,1654711062.737553,True,51e78276,2f6fe4a9-1d74-495a-af3f-280570fe6b05,01ced5fe
reduce,1654711056.835518,1654711062.560747,True,98d86dca,3ced240e-abca-4c5e-9508-aeb3cf74ac00,01ced5fe
reduce,1654711056.840794,1654711063.024797,True,962c72e6,8a48c90b-8056-4a3c-90d5-816e93bbd70e,01ced5fe
map,1654711044.499463,1654711050.19452,True,0e5f17dc,f755ff78-cfc1-439c-8a71-42759db3f1ca,01ced5fe
map,1654711044.759268,1654711050.654787,True,1b52b97c,943941e0-cdd5-4ffa-ba44-badd6aeb72e3,01ced5fe
shuffle,1654711050.995507,1654711056.276509,True,0fe2023b,76822aa5-7da7-4227-8a04-8d606214fff5,01ced5fe
split,1654711038.41178,1654711044.010472,True,6dedfbe7,942b49ec-1463-4323-8060-22705c7f534a,01ced5fe
map,1654711044.552235,1654711050.359585,True,a304e895,20af534a-3670-4722-b8ec-04154a300447,01ced5fe
reduce,1654711056.756364,1654711062.530711,True,ac838292,058f3450-b9aa-4e84-a509-569296568fe4,d74d345c
reduce,1654711056.7956,1654711062.454956,True,b4a95930,1ff06af7-326b-43e2-8285-130ba35fafac,d74d345c
reduce,1654711056.749268,1654711062.536889,True,6f875e60,5f9f66ae-a0e4-455d-865c-c988856d1c0d,d74d345c
reduce,1654711056.768698,1654711062.516871,True,82d82ba2,b6d4494a-2d02-4901-843b-598c3ea77c2d,d74d345c
shuffle,1654711050.883186,1654711056.173958,True,3e42954e,b1f1a0a2-f673-402e-ace6-8d2acf974b0e,d74d345c
map,1654711044.623501,1654711050.205506,True,09ab6341,dd892fda-4102-4baa-9055-a09334af9a18,d74d345c
split,1654711038.409573,1654711044.141219,True,5f40919a,6d482435-b4a9-4001-b23b-f6c49627a298,d74d345c
map,1654711044.617238,1654711050.192677,True,71334bd1,81f8113f-6ea0-40fd-aa2d-9409142a3fd8,d74d345c
map,1654711044.636089,1654711050.467366,True,a2b28804,46d4b268-edc3-456a-b846-50df02df50c7,d74d345c
reduce,1654711056.751409,1654711062.828584,True,e65d33dd,eed9d1cd-bed4-4b57-9f0d-f75001c526fb,d74d345c
shuffle,1654711050.660301,1654711055.728391,True,e460ca56,c9b780a5-bc45-4542-a079-13c68ad486f7,6a0da8cf
reduce,1654711056.264816,1654711061.823862,True,7f8d1751,928348e2-e9d6-4847-a6ce-f06019a2b8dc,6a0da8cf
map,1654711044.524138,1654711050.095722,True,33045936,d516171d-f41b-4bd2-8c69-7512602e5673,6a0da8cf
map,1654711044.535546,1654711050.259576,True,1709e630,478c0866-04ff-4ead-a1fe-d5790e7d34c8,6a0da8cf
reduce,1654711056.245049,1654711061.949489,True,46d7df64,b892bd20-c3ed-474b-b094-a58532a29180,6a0da8cf
reduce,1654711056.267282,1654711061.840546,True,e0d1678e,e7448948-21c6-41f5-ad02-ff9e20362f7b,6a0da8cf
map,1654711044.540902,1654711050.058247,True,8a5cca13,d5a2937d-9e70-4dab-b5d7-1bfc408f1237,6a0da8cf
reduce,1654711056.305013,1654711062.342572,True,7eee75bc,637800d6-d424-4336-8e6b-eb219ff6629c,6a0da8cf
split,1654711038.385217,1654711043.97192,True,c5ac912b,4435bf71-1309-4558-b190-09302088e88c,6a0da8cf
reduce,1654711056.286032,1654711062.083103,True,a2639921,62840164-2fb7-49ec-b7c6-0b9fd798a2d8,6a0da8cf
map,1654711044.406525,1654711050.032768,True,111ea491,c9759575-8d22-4513-a85e-bb9ee0e3a462,504fa9a1
split,1654711038.518359,1654711043.804544,True,be09809f,77a3e0c3-1be6-47f8-8331-4a03b31dc16f,504fa9a1
map,1654711044.344251,1654711049.975121,True,91e236f1,92b86281-0f51-4ccc-b537-94e5e3a27e3d,504fa9a1
map,1654711044.298818,1654711049.941815,True,6d75f332,dd549a92-e7d2-4a4e-99a3-5d9dd1545269,504fa9a1
reduce,1654711056.426714,1654711061.80488,True,b2f7cca5,30daf502-7be9-47b9-9fe3-18887807b5f4,504fa9a1
reduce,1654711056.473409,1654711062.258343,True,648a6195,e221c595-742b-4abd-b54a-23b0be71c32a,504fa9a1
reduce,1654711056.476737,1654711062.169655,True,92949f75,9452f386-b2ae-4462-9c9b-8f34208a53ec,504fa9a1
shuffle,1654711050.40852,1654711055.902666,True,efdd3eda,24e27e7d-ed6f-405a-aa95-c1826347b7ba,504fa9a1
reduce,1654711056.451743,1654711062.103116,True,a8af5d03,e2372047-41c7-43e2-a10b-db682126699e,504fa9a1
reduce,1654711056.42362,1654711061.790365,True,b3e5131f,13c63239-b06a-4b8d-b9c8-800d0909f26f,504fa9a1
reduce,1654711057.057872,1654711062.545922,True,91609412,ac35836d-6767-420d-b3a4-c66eda9d36ac,a43cabf9
map,1654711044.798718,1654711050.479769,True,8171ec89,add513b8-aa7f-4532-aa67-c6f98f70e9ce,a43cabf9
reduce,1654711057.086075,1654711062.753297,True,b8c3a66c,d0120697-6ab8-473b-a928-88cc6cb145fc,a43cabf9
map,1654711044.733744,1654711050.829252,True,2c8d4e74,0bb32c0b-3716-4773-a403-320cdb6d545b,a43cabf9
split,1654711038.444642,1654711044.16506,True,530abce6,6afddee0-5aca-4162-aecb-783f534281e7,a43cabf9
reduce,1654711056.993743,1654711062.331269,True,10de40dd,5f4814df-7eab-46a7-9209-08bcc6aba74f,a43cabf9
reduce,1654711057.071464,1654711063.28405,True,382319c6,f6b0bc3a-9596-4bdd-a066-08d062b75e06,a43cabf9
map,1654711044.646179,1654711050.430336,True,a4502c4f,8a41e86f-8d47-4110-9cf7-2dd5d27860a1,a43cabf9
reduce,1654711057.006437,1654711062.503725,True,f4a70bc9,7378518f-10ec-42c5-b1a5-b09cc70ba5cf,a43cabf9
shuffle,1654711051.203234,1654711056.333919,True,d4f2bbbc,ec9e88b1-ce41-4afc-8652-766d1ec5a3f8,a43cabf9
reduce,1654711056.693354,1654711061.895905,True,ec966ced,af86a6df-e14d-4998-95f1-eb2e37cc3738,bc3ad3ac
map,1654711044.636974,1654711050.255535,True,7df3c2d8,c5f31ba9-2735-4b07-9023-2bf90ed936ed,bc3ad3ac
reduce,1654711056.662744,1654711062.324461,True,6985f8c3,d3f06e34-e4b6-4dc0-860e-243562171aff,bc3ad3ac
reduce,1654711056.649893,1654711061.851537,True,9aaa7cca,699126f6-b483-4331-b302-20d37f043a70,bc3ad3ac
map,1654711044.603159,1654711050.202049,True,220ccea3,9ce6905e-54ff-4c8c-9d36-1dc0afcaf5bb,bc3ad3ac
shuffle,1654711050.653076,1654711056.163593,True,db928dcf,45d5d38f-3958-4720-95a0-79356ab0043e,bc3ad3ac
reduce,1654711056.693222,1654711062.302787,True,982c65ab,381c3847-06ed-41d5-b7ea-4bd27d8f8099,bc3ad3ac
split,1654711038.441622,1654711044.092799,True,6fefd209,c54c55be-cb0c-4947-a541-2699cf5ede93,bc3ad3ac
map,1654711044.630928,1654711050.082229,True,46417261,6ab8b39d-8e43-4b17-88cd-c73f0f7a2590,bc3ad3ac
reduce,1654711056.644683,1654711062.133929,True,3276be41,04998fa3-3780-4211-bf49-2bb4b0b4d217,bc3ad3ac
